SMILES,predicted_pIC50,df
Cc1cc(F)cc(-n2cc(N(C(=O)c3c[nH]cn3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)nn2)c1,4.531389876593298,amines_product
CCOc1ccc([N+](=O)[O-])cc1N(C(=O)c1c[nH]cn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,4.669756855490045,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccc(-c2cnccn2)cn1,4.652731905221001,amines_product
Cc1nc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)c2c[nH]nc2n1,4.430286621264604,amines_product
Cc1cc(S(C)(=O)=O)cc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)c1C,4.520703629973562,amines_product
Cc1csc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)n1,4.3921669916448565,amines_product
CC(C)c1nn(C)cc1N(C(=O)c1c[nH]cn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,4.525370252555163,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccn2ccnc2c1,4.4034704530515585,amines_product
CCNC(=O)CS(=O)c1cccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)c1,4.749144021056221,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1cc(-c2cccnc2)on1,4.600693008707827,amines_product
Cn1nc(-c2ccccc2)nc1N(C(=O)c1c[nH]cn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,4.60719103447482,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1nc2cccc[n+]2s1,4.413746242703922,amines_product
Cn1nc2c(c1N(C(=O)c1c[nH]cn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1)CSC2,4.478353149159968,amines_product
COCc1nnc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)s1,4.508975897103246,amines_product
CC(C)c1c(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cnn1C,4.543217873132906,amines_product
CNC(=O)COc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)c(C)c1,4.816617467891763,amines_product
Cn1nnc2ccc(N(C(=O)c3c[nH]cn3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)cc2c1=O,4.3829706941769615,amines_product
COc1cc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc(-n2cccn2)c1,4.672325500516563,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccc2cc(O)[nH]c2c1,4.448048182213285,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccccc1C(=O)N1CCSCC1,4.57622023924131,amines_product
N#Cc1cnn(-c2ccccn2)c1N(C(=O)c1c[nH]cn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,4.678392112193758,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1c[nH]cn1,4.525625281713061,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1cccc(N2C(=O)CCCC2=O)c1,4.624987149097256,amines_product
Cc1c[nH]nc1N(C(=O)c1c[nH]cn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,4.564599257979673,amines_product
CCS(=O)(=O)CCn1cc(C)c(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)n1,4.452441879296824,amines_product
COCOc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,5.095961964414391,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1noc(-c2ccc([N+](=O)[O-])cc2)n1,4.532890958994795,amines_product
COCCc1nsc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)n1,4.584292925705833,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1cccc(-n2c(=O)[nH][nH]c2=O)c1,4.542167277396201,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1nccc(-c2cncc(F)c2)n1,4.770611794926381,amines_product
CN(C)c1nc2cc(N(C(=O)c3c[nH]cn3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)ccc2[nH]1,4.526544336945555,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1noc(-c2ccncc2F)n1,4.520728954163458,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1cccc2cc[nH]c(=O)c12,4.576836881307478,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1nc(C(F)(F)F)ns1,4.415210977593324,amines_product
Cc1[nH]nc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)c1Cl,4.385998396909148,amines_product
Cc1[nH]nc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)c1Cl,4.385998396909148,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1cccc2[nH]c(=O)[nH]c12,4.535251408791184,amines_product
COc1cccc(C#N)c1N(C(=O)c1c[nH]cn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,4.627902760679527,amines_product
CN1Cc2cccc(N(C(=O)c3c[nH]cn3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)c2C1,4.539160447182381,amines_product
CCc1cc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)[nH]c(=S)n1,4.470131432975052,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1noc(Cc2ccccc2)n1,4.62786880132591,amines_product
CN1CCOc2cc(N(C(=O)c3c[nH]cn3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)ccc21,4.440162321285337,amines_product
Cn1c(O)cc2cc(N(C(=O)c3c[nH]cn3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)ccc21,4.446295465436234,amines_product
COCc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,4.534491757345304,amines_product
CN(C)C(=O)Nc1cccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)c1,4.68353126712101,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1cccc(F)c1-c1nc[nH]n1,4.47250068410766,amines_product
Cn1cc(-c2ccnc(N(C(=O)c3c[nH]cn3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)n2)cn1,4.539529121272021,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1nc2cc(F)ccc2[nH]1,4.467063467762863,amines_product
COc1ccc2c(N(C(=O)c3c[nH]cn3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)[nH]nc2c1,4.454468040626327,amines_product
Cn1cc(-c2ccc(N(C(=O)c3c[nH]cn3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)nn2)cn1,4.41196295833976,amines_product
CN(C)c1cc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ncn1,4.723329469396723,amines_product
CN(C)C(=O)c1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)nc1,4.696082124105085,amines_product
Cc1cc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)n(-c2ccncn2)n1,4.54988804131261,amines_product
Cc1nnc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)c2ccccc12,4.586655463958971,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1[nH]ncc1C(=O)N1CCOCC1,4.58766940607872,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccc(-c2nc[nH]n2)cc1F,4.421955485836356,amines_product
Cc1ccc(N2CCNC2=O)cc1N(C(=O)c1c[nH]cn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,4.457544063797561,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1cc(F)cc([N+](=O)[O-])c1,4.5656129617856855,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1[nH]nc2[nH]cnc(=O)c12,4.426581069632448,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ncc(-c2cncc(F)c2)cn1,4.650890017987798,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccc(F)c(-c2nc[nH]n2)c1,4.462694652833039,amines_product
CNC(=O)N(C)c1cccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)c1,4.634872741439089,amines_product
CC1CN(c2ccc(N(C(=O)c3c[nH]cn3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)cn2)CC(C)O1,4.903490055728393,amines_product
Cn1cc(-c2cc(N(C(=O)c3c[nH]cn3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)n(C)n2)cn1,4.526413240227558,amines_product
CN(C)c1nc2cc(N(C(=O)c3c[nH]cn3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)ccc2[nH]1,4.526544336945555,amines_product
Cc1cc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)c(=O)[nH]n1,4.420920061039931,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccnc(-c2cncs2)n1,4.597490960424776,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1cccc(N2CCC2=O)c1,4.58514343529171,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1cc(-c2nc[nH]n2)ccc1F,4.395958895219518,amines_product
CN(C)NC(=O)Nc1cccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)c1,4.695400786185553,amines_product
Cc1noc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)c1C#N,4.413642677785681,amines_product
Cc1c(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)nnn1Cc1cccc(F)c1,4.657188828190277,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccc(F)c(N2CCNC2=O)c1,4.447735856511344,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1[nH]cnc(=O)c1Cl,4.428601178450203,amines_product
Cc1cn(C(C)C)nc1N(C(=O)c1c[nH]cn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,4.5176378520553895,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1cc(N2CCNC2=O)ccc1F,4.48413699639691,amines_product
Cc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1N1CCNC1=O,4.468058822425793,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccc(-n2c(O)c[nH]c2=O)cc1,4.440070473750017,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1cc(C2CC2)on1,4.478246149062054,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1cccc2cnncc12,4.535483430603574,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1cccc(C2OCCO2)c1,4.758614938133054,amines_product
CN(C)CCOc1cccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)c1,4.762965733703095,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1cccc(-n2c(=O)[nH][nH]c2=O)c1,4.542167277396201,amines_product
Cn1nc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)sc1=O,4.384054170887488,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1n[nH]c(=O)[nH]1,4.455546351096799,amines_product
Cc1onc(OC(F)F)c1N(C(=O)c1c[nH]cn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,4.74700446883541,amines_product
COc1[nH]cnc(=S)c1N(C(=O)c1c[nH]cn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,4.40515928770302,amines_product
COc1ncc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1C#N,4.3995267484540195,amines_product
Cc1ccnc(-n2nc(C)cc2N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)c1,4.556638255072301,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1nc(Cl)c([N+](=O)[O-])c(Cl)n1,4.787801165814136,amines_product
N#Cc1cc(F)c(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)c(F)c1,4.706208142728562,amines_product
Cc1ccc2[nH]ncc2c1N(C(=O)c1c[nH]cn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,4.410455159609885,amines_product
Cn1c(=O)[nH]c(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)c(N=O)c1=O,4.597519840283907,amines_product
CCOc1nc(C)ccc1N(C(=O)c1c[nH]cn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,4.452386925272641,amines_product
N#Cc1c(C2CC2)n[nH]c1N(C(=O)c1c[nH]cn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,4.496158689818582,amines_product
COc1nc2cc(N(C(=O)c3c[nH]cn3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)ccc2[nH]1,4.485274094159568,amines_product
CCS(=O)(=O)c1cncnc1N(C(=O)c1c[nH]cn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,4.473124719916035,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccc(-n2cncn2)cn1,4.4457666814051615,amines_product
Cn1cc(-c2nn(C)cc2N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cn1,4.560046304663797,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccno1,4.553102549346082,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ncns1,4.440548958656671,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccc(F)nc1F,4.530019619914785,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccc(-n2cnnc2)cc1,5.063248892187457,amines_product
COc1cccc2nc(N(C(=O)c3c[nH]cn3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)n(C)c12,4.642080405105786,amines_product
CCc1cc(C2CC2)nc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)n1,4.565831427377162,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1n[nH]c(=O)s1,4.4464798287266545,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1c[nH]c(=O)c2ccccc12,4.646065121165989,amines_product
Cc1ncsc1N(C(=O)c1c[nH]cn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,4.434241934676756,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccc2c(c1)nnn2O,4.587200357482911,amines_product
N#CCS(=O)(=O)c1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,4.494746109142744,amines_product
CS(=O)(=O)c1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)c2ncccc12,4.589432440279453,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ncns1,4.440548958656671,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ncc(F)s1,4.408867292051777,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1nccn1-c1ccccc1,4.754763184148334,amines_product
CC(C#N)S(=O)(=O)c1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,4.736789201608547,amines_product
Cc1cc(N2CCN(C)CC2)cc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)c1,4.552909946282662,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1c(Cl)ccc2nonc12,4.461383123538286,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1nc(F)ccc1Cl,4.567861536642189,amines_product
COc1cnc2c(N(C(=O)c3c[nH]cn3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)ncnc2n1,4.498170812625313,amines_product
CC(C)Oc1cccnc1N(C(=O)c1c[nH]cn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,4.955853832204288,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1cc(F)cc(F)n1,4.484297524551678,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1nccnc1C(F)(F)F,4.399748068930361,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1c(F)ccc2c1OCO2,4.434949459633435,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccc2nnn(O)c2c1,4.607650620628465,amines_product
COc1nnc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)s1,4.362940041854397,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccc(-n2cnnc2)cc1,5.063248892187457,amines_product
COCCc1ccccc1N(C(=O)c1c[nH]cn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,4.675162500192854,amines_product
Cn1cc(-c2ncccc2N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cn1,4.592605901752358,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1nc([N+](=O)[O-])ccc1Cl,4.629055252786081,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccc2nnc(C3CC3)n2c1,4.440586216926122,amines_product
CN(C)Cc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)nc1,4.856652886893022,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccc(NS(=O)(=O)C(F)(F)F)cc1,4.933479651183518,amines_product
COc1nc(N2CCOCC2)nc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)n1,4.545408540280625,amines_product
Cn1ncc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)c1C(F)(F)F,4.432010611169983,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccc(-c2nc(=O)o[nH]2)cc1,4.783158770973767,amines_product
Cc1cc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)c2cnn(C)c2c1,4.516061338968273,amines_product
COc1cc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ccc1F,4.437995608174717,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1nnco1,4.380104693037219,amines_product
CC(C)Oc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)nn1,4.724064593345688,amines_product
COc1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)nc1,4.698079918020371,amines_product
COc1cc(SC)cnc1N(C(=O)c1c[nH]cn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,4.475719518610267,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1cccc2nccn12,4.594530830374257,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1cccc2[nH]c(=O)[nH]c(=O)c12,4.520867039403741,amines_product
CN(C)C(=O)c1nn(C)cc1N(C(=O)c1c[nH]cn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,4.643146117273613,amines_product
CC(C)Oc1cc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ccn1,4.7766465029609115,amines_product
CCc1csc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)n1,4.512106439404821,amines_product
Cc1cc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)sn1,4.468438142773054,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccc(OCCn2ccnc2)cc1,5.04425169527577,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1cccc(-c2c[nH]nn2)c1,4.534546638298828,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1nccn1Cc1ccccc1,4.539739975385837,amines_product
CS(=O)(=O)c1ccncc1N(C(=O)c1c[nH]cn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,4.733721686388417,amines_product
Cc1nc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)sc1C#N,4.460959529311848,amines_product
Cc1cn2cc(N(C(=O)c3c[nH]cn3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)ccc2n1,4.4673850873901975,amines_product
Cc1cc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ccc1N1CCN(C)CC1,4.523564565218927,amines_product
CC(C)n1cc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cn1,4.528752229595138,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccn(-c2cncnc2)n1,4.644038755770289,amines_product
Cn1c(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)nc2ccc(F)cc21,4.507200332948033,amines_product
CN(C)c1ccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,5.006429053950657,amines_product
COc1ccc([N+](=O)[O-])cc1N(C(=O)c1c[nH]cn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,4.581218417506655,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1ccccc1CN1CCCC1=O,4.391930508924052,amines_product
COc1cccc2c1nc(N(C(=O)c1c[nH]cn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1)n2C,4.50769725864529,amines_product
CNS(=O)(=O)c1cccc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)c1,4.563607971543284,amines_product
Cn1c(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)nc2cccnc21,4.579972486625283,amines_product
CC(C)Cc1nsc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)n1,4.533279883357355,amines_product
COc1cc(C)cc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)n1,4.4533393333298505,amines_product
Cc1[nH]nc(C(=O)N(C)C)c1N(C(=O)c1c[nH]cn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,4.595883695775418,amines_product
COCCn1c(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)nc2ccccc21,4.65466419461715,amines_product
Cc1c(F)c(F)nc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)c1F,4.524636398415662,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1nc2c(s1)CCC2,4.456390676442971,amines_product
Cn1ncc2c(N(C(=O)c3c[nH]cn3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)cccc21,4.562397425635202,amines_product
CC(C)(C)c1cc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)on1,4.546995470620817,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1c[nH]cn1)c1cn(Cc2ccccc2)nn1,4.763522814084459,amines_product
O=C1CCc2cc(N(C(=O)c3c[nH]cn3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)c(F)cc2N1,4.569383320617303,amines_product
COc1cc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)nn1C,4.430754235749182,amines_product
CS(=O)(=O)c1ccc(Cl)c(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)c1,4.476498848147426,amines_product
COc1cc(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc(OC)c1OC,4.5263088142981465,amines_product
Cc1ccc(S(C)(=O)=O)cc1N(C(=O)c1c[nH]cn1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,4.508959857463575,amines_product
Cn1c(N(C(=O)c2c[nH]cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc(=O)n(C)c1=O,4.56121605071137,amines_product
CN1CCN(c2ccc(N(C(=O)c3c[nH]cn3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)cc2)CC1,4.489702901232554,amines_product
