SMILES,predicted_pIC50,df
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1ncnc(F)c1[N+](=O)[O-],4.837763703418696,amines_product
Cc1noc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)c1CN(C)C,4.975805277207617,amines_product
Cn1nnc2cccc(N(C(=O)c3cnc[nH]3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)c21,4.631288921440152,amines_product
Cc1cccn2c(N(C(=O)c3cnc[nH]3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)ncc12,4.706871034523315,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1ncc(CO)o1,4.823013762437096,amines_product
Cn1c(=O)[nH]c(=O)c2[nH]c(N(C(=O)c3cnc[nH]3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)nc21,4.796222245400061,amines_product
CCCn1cnc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)c1,4.719921436953271,amines_product
CCc1c(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cnn1C,4.857511282223884,amines_product
Cn1cc(-c2ccnc(N(C(=O)c3cnc[nH]3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)c2)cn1,4.553656578267063,amines_product
CC(C)(c1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1)S(C)(=O)=O,4.688299650244412,amines_product
COc1ncnc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)c1Cl,4.748874897778076,amines_product
COc1c(-c2ncn(C)n2)cccc1N(C(=O)c1cnc[nH]1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,4.699184242147904,amines_product
Cn1cc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)c(C2CC2)n1,4.827430170184254,amines_product
Cc1nc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)n(-c2ccncc2)n1,4.947605872885176,amines_product
CON=C1CCCc2nc(N(C(=O)c3cnc[nH]3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)sc21,4.6780584963026595,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1ccnn1CCN1CCOCC1,4.717731357867697,amines_product
CCCn1c(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)nc2c1CCOC2,4.734744645097197,amines_product
COc1ccc2oc(N(C(=O)c3cnc[nH]3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)nc2c1,4.728634809181974,amines_product
Cc1cccc(C)c1-n1nnnc1N(C(=O)c1cnc[nH]1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,4.836236814096722,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1ccc2c(c1)COCC2,4.859180054684204,amines_product
N#Cc1cc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ncc1Cl,4.834139419981226,amines_product
Cn1nc(C2CC2)nc1N(C(=O)c1cnc[nH]1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,4.782926846836945,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1cnn(C2CC2)c1,5.062416581128605,amines_product
Cn1ncc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)c1C#N,4.842022697589835,amines_product
CC1(C)OCCc2nc(N(C(=O)c3cnc[nH]3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)sc21,4.634112217633641,amines_product
CN1CCCN(c2ccc(N(C(=O)c3cnc[nH]3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)cc2)C1=O,4.575199450538287,amines_product
COCc1noc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)n1,4.898194631983202,amines_product
CCc1[nH]ncc1N(C(=O)c1cnc[nH]1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,4.810682921367542,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1cnc2cnccn12,4.731162193541616,amines_product
COCc1n[nH]c(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)n1,4.990847431775345,amines_product
CCCc1onc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)c1C,4.694392693445578,amines_product
COc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)nc1C#N,4.851761224461562,amines_product
Cn1cnc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)c1C#N,4.54230017553327,amines_product
CCn1cc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)nn1,4.693101307752328,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1nc2ncc([N+](=O)[O-])cc2s1,4.734379839911666,amines_product
Cn1c(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)nc2c1c(=O)[nH]c(=O)n2C,4.706376006149308,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1ccc(O)c(O)c1,4.610882705998203,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1ccc(-n2cnnn2)c(F)c1,4.879841261750822,amines_product
CCc1cc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)nn1C,4.760519549734256,amines_product
Cc1c(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cnn1C(C)(C)C,4.794564503680069,amines_product
CC(C)c1cc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ncn1,4.774150244546544,amines_product
CCCc1conc1N(C(=O)c1cnc[nH]1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,4.756116438236526,amines_product
CN(C)C(=O)c1nccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)n1,4.543098018638765,amines_product
CC1(C)OCc2cnc(N(C(=O)c3cnc[nH]3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)nc21,4.79262770182147,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1ncc(C(F)(F)F)o1,4.753722687038817,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1nc2cccnc2o1,4.550757274901691,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1cnn(-c2ccccc2)n1,4.743412610730503,amines_product
CC(C)(C)c1nnc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)[nH]1,4.759622784258644,amines_product
O=C1NCc2c(Cl)ccc(N(C(=O)c3cnc[nH]3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)c21,4.703228584813353,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1nc2c(s1)CCC2,4.570819649005478,amines_product
N#Cc1cccc(-c2n[nH]c(N(C(=O)c3cnc[nH]3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)n2)c1,4.658834384432656,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1cc(F)ncc1F,4.819098168297672,amines_product
Cc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,4.918294772825923,amines_product
O=C1NCCOc2ccc(N(C(=O)c3cnc[nH]3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)cc21,4.69226192413947,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1n[nH]c2ccncc12,4.849419480634363,amines_product
Cn1c(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)nc2cc(C#N)ccc21,4.6310219166556745,amines_product
O=C1CCn2nc(N(C(=O)c3cnc[nH]3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)nc2N1,4.699186802251992,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1cc(F)c(N2CCOCC2)c(F)c1,4.721790204926443,amines_product
CC(C)Cc1nnc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)o1,4.767854247739855,amines_product
CCn1cc(C)c(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)n1,4.733042243481436,amines_product
CC1(c2ccc(N(C(=O)c3cnc[nH]3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)cc2)CC(=O)NC1=O,4.78475338523626,amines_product
Cc1nscc1N(C(=O)c1cnc[nH]1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,4.775743348408733,amines_product
N#Cc1ccc(-n2cnc(N(C(=O)c3cnc[nH]3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)n2)cc1,4.888880919170807,amines_product
CC(C)(C)n1cccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)c1=O,4.822596961148573,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1ncc(CC2COCCO2)s1,4.825560745791469,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1nc2c(n1C1CC1)CCOC2,4.748388327929326,amines_product
Cc1nccnc1N(C(=O)c1cnc[nH]1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,4.988042720815023,amines_product
Cc1nn(C)cc1-c1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)nn1,4.877077203572617,amines_product
Cc1nc(C#N)c(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)o1,4.793225971869227,amines_product
Cc1cc(C#N)cc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)c1,4.8375598514760485,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1nc(Cn2cccn2)cs1,4.819678484320524,amines_product
Cn1c(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)nc2cnccc21,4.537001686137882,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1cccc(N2C(=O)CCC2=O)c1,4.810992104082221,amines_product
CNC(=O)c1cc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)c(F)cc1C,4.791710887428435,amines_product
N#Cc1n[nH]c(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)n1,4.962843724076647,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1cccc(-c2cc[nH]c(=O)n2)c1,4.808662412684608,amines_product
CC(C)NC(=O)c1nn(C)cc1N(C(=O)c1cnc[nH]1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,4.691162217852561,amines_product
CCS(=O)(=O)Cc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,4.745188651854884,amines_product
COc1c(F)ccc(F)c1N(C(=O)c1cnc[nH]1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,4.679963635858384,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1cncnc1,5.171293607331927,amines_product
CN1CCN(c2ccc(N(C(=O)c3cnc[nH]3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)cc2F)CC1,4.82757967159491,amines_product
Cc1cc2cc(N(C(=O)c3cnc[nH]3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)ccc2[nH]c1=O,4.775400942823981,amines_product
Cn1nc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)nc1C(C)(C)C,4.764897984224751,amines_product
CN(C)CCn1cnc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)n1,4.7471775223139945,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1nnnn1C1CC1,5.045528027482695,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1cccc(N2CCOCC2=O)c1,4.8566050314719575,amines_product
Cn1c(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)nc2c1CCOC2,4.798553379133441,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1ncnc2[nH]ccc(=O)c12,4.707966318119034,amines_product
O=C1CCCc2ccc(N(C(=O)c3cnc[nH]3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)cc2N1,4.532028781649868,amines_product
O=C1NCCc2cc(F)c(N(C(=O)c3cnc[nH]3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)cc21,4.749334573795987,amines_product
CCOCn1cc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cn1,4.747781380067038,amines_product
Cn1nc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)c2cc([N+](=O)[O-])ccc21,4.72188697965636,amines_product
Cc1nc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ccc1C#N,4.66715107416947,amines_product
Cc1nccnc1N(C(=O)c1cnc[nH]1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,4.988042720815023,amines_product
CC(C)c1cnc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)nc1,4.699845341987699,amines_product
CS(=O)c1cnc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)c(Cl)c1,4.732423332199524,amines_product
CN(C)c1ncnc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)n1,4.690651935002833,amines_product
CCCn1cc(C)c(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)n1,4.789420111369627,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1cc(-n2ccnn2)ccc1F,5.0106661171826,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1ccccn1,5.049221578521322,amines_product
N#Cc1cc2c(nc1N(C(=O)c1cnc[nH]1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1)CCC2,4.581598370135122,amines_product
Cn1cc(Cn2ncc(Cl)c2N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cn1,4.81296887788164,amines_product
CCCn1nccc1N(C(=O)c1cnc[nH]1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,4.764445445782216,amines_product
Cc1ncnc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)n1,4.4633152118320645,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1nc(-c2ccc([N+](=O)[O-])cc2)c[nH]1,4.610732412217283,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1cccnc1OCC(F)F,4.653652329068459,amines_product
Cc1nn(Cn2ccc(N(C(=O)c3cnc[nH]3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)n2)c(C)c1Cl,4.691854372344374,amines_product
[2H]C([2H])([2H])c1csc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)n1,4.956055606422292,amines_product
N#Cc1cnn(-c2ccccc2F)c1N(C(=O)c1cnc[nH]1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,4.830976097288702,amines_product
Cn1c(=O)c2c(N(C(=O)c3cnc[nH]3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)[nH]nc2n(C)c1=O,4.649519721511552,amines_product
CNS(=O)(=O)c1cc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ccc1OC,4.803477382526828,amines_product
N#Cc1nccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)n1,4.805301808715303,amines_product
Cc1onc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)c1Cl,4.647353198011719,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1ncnc2scnc12,4.5196889218860115,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1nccnc1-n1cccn1,4.898035904843483,amines_product
CN(C)C(=O)c1cc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)n[nH]1,4.832961809947422,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1cnc(N2CCOCC2)c(Cl)c1,4.821675173408462,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1cc(C(=O)N2CCOCC2)[nH]n1,4.771263046905347,amines_product
Cn1nc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1COCC(F)F,4.755440810694316,amines_product
Cc1nnn(-c2ccc(N(C(=O)c3cnc[nH]3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)cc2)n1,4.56927648412276,amines_product
CCn1ncc(C)c1N(C(=O)c1cnc[nH]1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,4.846710607922623,amines_product
CCn1cc(Cn2ncc(Cl)c2N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cn1,4.8147485513372965,amines_product
Cc1ccccc1Cn1cnc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)n1,4.793103894746921,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1nc2c([nH]1)COCC2,4.802835235822809,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1nnc(C2CC2)[nH]1,4.991833695471767,amines_product
CCc1cc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)ncn1,4.766071631625609,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1ncc(-c2cnccn2)s1,4.914725236626874,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1ccn(C2CC2(F)F)n1,4.772478154793689,amines_product
COc1nc(N(C)C)ccc1N(C(=O)c1cnc[nH]1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,4.713019627495414,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1cnn(C2CC2(F)F)c1,4.900914287923477,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1cccn2ncnc12,4.860395547711478,amines_product
CCn1ncc2c(N(C(=O)c3cnc[nH]3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)ncnc21,4.718890325087267,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1ccc(-n2ccc(=O)[nH]2)c(F)c1,4.607979504758514,amines_product
Cc1nc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)c2ccccc2n1,4.600965293447871,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1ccc2nc[nH]c(=O)c2c1,4.748552421928366,amines_product
CC(C)c1cc(-n2cncn2)nc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)n1,4.788947665981723,amines_product
CN1CCn2nc(N(C(=O)c3cnc[nH]3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)cc2C1=O,4.662622110174408,amines_product
CCn1c(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)nc2c1CCOC2,4.669196598976096,amines_product
Cn1ncc2nc(N(C(=O)c3cnc[nH]3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)c(C#N)cc21,4.57129483722534,amines_product
COc1c(N2CCOCC2)ncnc1N(C(=O)c1cnc[nH]1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,4.732316685697817,amines_product
Cn1ncnc1Cn1cc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cn1,4.840956055331082,amines_product
CN(C)c1cccc(-c2nnc(N(C(=O)c3cnc[nH]3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)o2)c1,4.676910648513277,amines_product
CCc1cc(=O)n2nc(N(C(=O)c3cnc[nH]3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)[nH]c2n1,4.718494789439795,amines_product
Cc1nccn1-c1ncccc1N(C(=O)c1cnc[nH]1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,5.026936273536064,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1cccnc1-n1cccn1,4.61293351081935,amines_product
CC(C)c1nonc1N(C(=O)c1cnc[nH]1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,4.799344748878001,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1nnc(-c2ccc(F)cc2)[nH]1,4.792507250565154,amines_product
COCCOc1ccc(C#N)cc1N(C(=O)c1cnc[nH]1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,4.802695052193308,amines_product
COc1nc2cc(N(C(=O)c3cnc[nH]3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)ccc2o1,4.836318444122882,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1cc(-c2ccncc2)no1,4.919095365121684,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1nnc(C2Cc3ccccc3O2)o1,4.7951519207307225,amines_product
COc1nc(N2CCOCC2)ccc1N(C(=O)c1cnc[nH]1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,4.738184034042766,amines_product
CC(C#N)Oc1ccccc1N(C(=O)c1cnc[nH]1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,4.8330549766490245,amines_product
CC(C)n1cc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cn1,4.824149902554987,amines_product
CCNC(=O)Cc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,4.900391320801913,amines_product
COc1cccc(-c2nonc2N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)c1,4.694975804572217,amines_product
CS(=O)(=O)Cc1c(F)cccc1N(C(=O)c1cnc[nH]1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,4.893463783540752,amines_product
COc1ccc(S(=O)(=O)N(C)C)cc1N(C(=O)c1cnc[nH]1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,4.777416850147139,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1cnc(C2CC2)nc1,4.721808188587604,amines_product
CN(C)S(=O)(=O)c1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,4.8225900133209825,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1cnc2c(c1)CCC2,4.817405012036596,amines_product
CN1CCN(Cc2ccc(N(C(=O)c3cnc[nH]3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)cc2)CC1,4.885285914940335,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1ccc(=O)n(Cc2ccccc2)c1,4.711885667775408,amines_product
CS(=O)(=O)CCc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,4.848122862481568,amines_product
CN(C)CCNC(=O)c1cccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)c1,4.839673881548429,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1nccc(-c2cccnc2)n1,4.867098586223782,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1ccc(Cn2cccn2)cc1,4.772714911333826,amines_product
Cc1cc(C)n(-c2ccc(N(C(=O)c3cnc[nH]3)C(C(=O)NCCc3cccc(F)c3)c3cccnc3)cn2)n1,4.896475613594058,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1cccc(C(=O)N2CCOCC2)c1,4.843245775760216,amines_product
CSc1noc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)n1,4.7219643382403955,amines_product
CNC(=O)c1c(C)cccc1N(C(=O)c1cnc[nH]1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,4.959203654748408,amines_product
COCCn1nc(C)c(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)c1C,4.832027580406421,amines_product
Cc1ccc(S(=O)(=O)NC2CC2)cc1N(C(=O)c1cnc[nH]1)C(C(=O)NCCc1cccc(F)c1)c1cccnc1,4.704521047751093,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1cnn(CC(F)(F)F)c1,4.8399699011678825,amines_product
Cc1nncn1-c1cccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)c1,4.958823780146049,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1cncnc1-n1cccn1,4.8247962810281315,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1ccnc2ccncc12,4.88976766783263,amines_product
Cc1ccc(N(C(=O)c2cnc[nH]2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1C(=O)N(C)C,4.615979350901085,amines_product
O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(C(=O)c1cnc[nH]1)c1ccccc1-n1ccnn1,4.744603123933268,amines_product
